Date,Last Price,Bloomberg Issuer Default Risk Implied CDS Spread,Volume,Cumulative Total Return,High Price,Low Price,Moving Average 10 Day,RSI 3 Day,RSI 30 Day,Current Market Cap,Overridable Alpha,Overridable Adjusted Beta,Last Price,Alpha for Beta Plus Minus,Price to Sales Ratio,News Sentiment - Daily Average,Twitter Sentiment Daily Average,Book Value per Share,EBITDA,Quick Ratio,Profit Margin,Return on Invested Capital,Total Debts to Total Capital
6/23/2015,25.42,61.7886,3777164,330.4542,25.47,25.16,25.115,76.463,56.9317,18459656192,0.0734,1.0648,25.42,0.0653,3.9977,,0.0117,,,,,,
6/24/2015,25.44,61.7604,6549141,330.7928,25.56,25.24,25.109,77.5392,57.0561,18474180608,0.0752,1.063,25.44,0.0662,4.0009,,0.237,,,,,,
6/25/2015,25.4,61.3528,3255127,330.1155,25.65,25.34,25.119,68.1863,56.717,18445133824,0.0736,1.0604,25.4,0.0668,3.9946,,0.0953,,,,,,
6/26/2015,25.04,61.8939,11468757,324.0194,25.65,24.96,25.083,25.9422,53.7432,18183706624,0.0732,1.0643,25.04,0.0599,3.938,,0.2755,,,,,,
6/29/2015,24.49,63.1612,4750117,314.7059,24.87,24.44,25.078,10.7209,49.6304,17784303616,0.0674,1.0652,24.49,0.0538,3.8515,,0.162,,,,,,
6/30/2015,24.21,63.8329,7165565,309.9644,24.68,24.15,25.025,7.4036,47.7077,17580972032,0.0645,1.0643,24.21,0.0489,3.7594,,0.3478,10.7029,435000000,3.0563,20.3065,9.3228,34.324
7/1/2015,24.73,62.9956,8808510,318.7699,24.96,24.32,25.011,50.2692,51.3301,17958588416,0.0669,1.0666,24.73,0.0503,3.8401,,0.0483,,,,,,
7/2/2015,24.63,63.153,4763244,317.0766,24.75,24.47,24.96,44.3472,50.6323,17885970432,0.0655,1.0668,24.63,0.0471,3.8246,,0.1671,,,,,,
7/6/2015,24.82,62.9435,3735314,320.294,25.005,24.3681,24.941,58.3358,51.917,18023944192,0.0698,1.0656,24.82,0.0542,3.8541,,0.0777,,,,,,
7/7/2015,25.05,62.5949,7117110,324.1887,25.25,24.37,24.923,71.3925,53.4345,18190968832,0.0702,1.0659,25.05,0.0544,3.8898,0.2155,0.0369,,,,,,
7/8/2015,24.8,62.9881,8783959,319.9553,25.148,24.75,24.861,47.2503,51.6033,18009421824,0.0719,1.0625,24.8,0.0521,3.851,,0.0272,,,,,,
7/9/2015,25.125,62.4779,9880200,325.4587,25.24,24.9,24.8295,68.2119,53.7355,18245431296,0.0699,1.0592,25.125,0.0537,3.9014,,0.3103,,,,,,
7/10/2015,25.36,62.1169,5420908,329.4382,25.61,25.23,24.8255,77.7861,55.2116,18416084992,0.0691,1.0577,25.36,0.0546,3.9379,0.1561,0.1037,,,,,,
7/13/2015,25.885,62.0541,6138136,338.3283,25.89,25.48,24.91,88.9445,58.2872,18797332480,0.0719,1.0572,25.885,0.0615,4.0195,,0.1724,,,,,,
7/14/2015,26.06,61.8157,9131975,341.2917,26.21,25.68,25.067,91.1638,59.2521,18924417024,0.0721,1.0573,26.06,0.0618,4.0466,,0.105,,,,,,
7/15/2015,25.765,62.2571,5554674,336.2963,26.09,25.56,25.2225,60.47,56.9546,18710190080,0.0699,1.0577,25.765,0.057,4.0008,,0.017,,,,,,
7/16/2015,25.85,62.1294,3601681,337.7357,26,25.74,25.3345,65.4916,57.4464,18771916800,0.0685,1.0566,25.85,0.0563,4.014,,0.1389,,,,,,
7/17/2015,25.81,61.7044,3550175,337.0583,26.02,25.64,25.4525,60.1023,57.1287,18742870016,0.0663,1.0561,25.81,0.0525,4.0078,,0.3146,,,,,,
7/20/2015,26.25,61.1064,6105309,344.5091,26.4099,25.76,25.5955,83.0784,59.6673,19062390784,0.0732,1.0558,26.25,0.0682,4.0761,,0.0737,,,,,,
7/21/2015,26.09,61.3426,4711078,341.7997,26.45,26.08,25.6995,63.2201,58.3672,18946201600,0.0727,1.0561,26.09,0.0676,4.0513,,0.2068,,,,,,
7/22/2015,25.95,61.5514,3259589,339.429,26.09,25.84,25.8145,48.1227,57.2382,18844534784,0.072,1.0564,25.95,0.0664,4.0296,,0.0289,,,,,,
7/23/2015,25.94,61.5658,3525450,339.2597,26.255,25.81,25.896,46.9221,57.1565,18837274624,0.0719,1.0559,25.94,0.0651,4.028,,0.1303,,,,,,
7/24/2015,26.18,61.2121,5567585,343.3238,26.27,25.84,25.978,72.0368,58.6227,19011557376,0.0733,1.0517,26.18,0.0602,4.0653,0.1824,0.3919,,,,,,
7/27/2015,25.61,61.8138,8092676,333.6716,26.1004,25.5,25.9505,26.8228,54.0761,18597632000,0.0334,1.0591,25.61,-0.0152,3.9768,0.9576,0.3202,,,,,,
7/28/2015,25.71,61.6483,4401152,335.365,25.87,25.38,25.9155,37.1962,54.7136,18670249984,0.0317,1.0561,25.71,-0.0133,3.9923,0.9931,0.3528,,,,,,
7/29/2015,25.98,61.2476,3334432,339.937,26.03,25.5,25.937,60.1022,56.4037,18866321408,0.0321,1.0565,25.98,-0.0131,4.0342,-0.3462,0.0723,,,,,,
7/30/2015,26.06,61.1314,5150618,341.2917,26.18,25.7075,25.958,65.6675,56.8968,18924417024,0.0338,1.0564,26.06,-0.0093,4.0466,,0.4207,,,,,,
7/31/2015,25.79,61.5286,5169751,336.7196,26.14,25.66,25.956,38.4885,54.7354,18728345600,0.0343,1.0568,25.79,-0.0072,4.0047,0.0186,0.1154,,,,,,
8/3/2015,25.52,61.7367,5906582,332.1476,25.985,25.33,25.883,23.7461,52.6657,18532276224,0.0384,1.0575,25.52,0,3.9628,,0.0368,,,,,,
8/4/2015,25.67,61.4472,8484648,334.6876,25.835,25.44,25.841,42.1966,53.6725,18713954304,0.04,1.0569,25.67,0.003,3.9861,0,0.0962,,,,,,
8/5/2015,28.71,66.2949,24987512,386.166,29.2,27.68,26.117,93.0821,67.9597,20930174976,0.0622,1.0649,28.71,0.0382,4.4581,0.0878,-0.1606,,,,,,
8/6/2015,28.71,65.76,9292958,386.166,29.0798,28.49,26.394,93.0821,67.9597,20930174976,0.066,1.0616,28.71,0.041,4.4581,,0.0757,,,,,,
8/7/2015,28.78,65.6657,6946079,387.3513,28.83,28.24,26.654,93.3839,68.2014,20981207040,0.0656,1.062,28.78,0.0407,4.469,0,0.4633,,,,,,
8/10/2015,28.81,65.5267,5999578,387.8594,29.18,28.79,26.974,93.5643,68.3073,21003077632,0.0672,1.0567,28.81,0.0494,4.4737,0.2282,0.2739,,,,,,
8/11/2015,28.46,66.0397,6280302,381.9326,28.855,28.27,27.249,63.3333,65.6661,20747919360,0.0667,1.0574,28.46,0.0494,4.4193,0.0431,0.0426,,,,,,
8/12/2015,28.66,65.7645,8297939,385.3193,28.76,27.82,27.517,71.2856,66.4334,20893724672,0.0678,1.0574,28.66,0.0517,4.4504,0.1068,0.5464,,,,,,
8/13/2015,28.85,65.507,7351658,388.5367,29.06,28.42,27.796,78.0648,67.1547,21032239104,0.0668,1.0563,28.85,0.0506,4.4799,,-0.0656,,,,,,
8/14/2015,28.68,65.2232,2597565,385.658,28.89,28.47,28.085,59.2811,65.845,20908304384,0.0639,1.0559,28.68,0.0469,4.4535,,0.1126,,,,,,
8/17/2015,29.3,64.789,5885559,396.1569,29.42,28.44,28.463,82.4208,68.1858,21360297984,0.0698,1.0556,29.3,0.0528,4.5497,-0.3887,0.0151,,,,,,
8/18/2015,29.22,64.9036,4311950,394.8022,29.7,29.09,28.818,74.2537,67.5677,21301975040,0.0697,1.0557,29.22,0.0526,4.5373,,-0.1143,,,,,,
8/19/2015,28.98,65.2201,4980323,390.7381,29.34,28.76,28.845,51.3544,65.7188,21127010304,0.0697,1.0557,28.98,0.0526,4.5001,0.5191,0.0545,,,,,,
8/20/2015,27.98,67.4967,5904027,373.8044,28.73,27.93,28.772,17.5423,58.7853,20397989888,0.0682,1.0631,27.98,0.0611,4.3448,,0.2863,,,,,,
8/21/2015,27.22,69.246,8386719,360.9348,27.765,27.17,28.616,10.0208,54.2827,19843934208,0.0708,1.0568,27.22,0.0559,4.2268,0.3864,0.0409,,,,,,
8/24/2015,26.16,72.0797,8461337,342.9851,27.07,24.04,28.351,5.2824,48.8807,19071172608,0.0741,1.0535,26.16,0.0575,4.0622,,0.0793,,,,,,
8/25/2015,26.18,72.0159,6895740,343.3238,27.35,26.03,28.123,6.5333,48.9798,19085754368,0.0771,1.0488,26.18,0.0564,4.0653,0.0255,0.0364,,,,,,
8/26/2015,27.29,71.1981,8077574,362.1202,27.405,26.16,27.986,55.4793,54.0898,19894966272,0.0771,1.0486,27.29,0.0585,4.2376,0.0124,0.07,,,,,,
8/27/2015,27.93,70.2462,7476200,372.9577,28.33,27.25,27.894,69.3575,56.6778,20361539584,0.0777,1.045,27.93,0.06,4.337,,0.5754,,,,,,
8/28/2015,29.22,69.8732,133082392,394.8022,30,28.91,27.948,84.225,61.2344,21301975040,0.0851,1.0448,29.22,0.0755,4.5373,0.0845,0.0561,,,,,,
8/31/2015,28.63,70.2603,13981125,384.8113,29.35,28.54,27.881,63.1909,58.3316,20871854080,0.0766,1.0418,28.63,0.0659,4.4457,0.2039,0.2031,,,,,,
9/1/2015,27.86,72.209,12062804,371.7724,28.28,27.51,27.745,42.4416,54.8229,20310507520,0.0775,1.0394,27.86,0.0638,4.3261,0.0442,0.2562,,,,,,
9/2/2015,28.37,71.4606,14410503,380.4085,28.77,27.99,27.684,56.5999,56.6111,20682307584,0.0772,1.0387,28.37,0.0645,4.4053,,-0.0518,,,,,,
9/3/2015,28.6,71.1309,10380589,384.3033,29.04,28.38,27.746,62.7914,57.3978,20849983488,0.0784,1.0388,28.6,0.0668,4.441,,0.0023,,,,,,
9/4/2015,28.1,71.8538,10456803,375.8365,28.72,27.97,27.834,42.8552,55.1491,20485472256,0.0784,1.0398,28.1,0.0673,4.3634,0,0.0588,,,,,,
9/8/2015,28.87,71.0729,8110654,388.8754,28.89,28.35,28.105,67.0335,57.784,21046818816,0.0818,1.0412,28.87,0.072,4.483,,0.3318,,,,,,
9/9/2015,28.69,71.3234,6723929,385.8273,29.24,28.62,28.356,58.3732,56.9746,20915595264,0.0835,1.0389,28.69,0.0715,4.455,,0.0941,,,,,,
9/10/2015,29.06,70.8115,5553796,392.0928,29.26,28.35,28.533,70.2315,58.2191,21185333248,0.0852,1.0399,29.06,0.0731,4.5125,0.5507,0.0718,,,,,,
9/11/2015,29.15,70.6884,4479854,393.6168,29.16,28.51,28.655,73.0343,58.521,21250945024,0.0851,1.0398,29.15,0.0731,4.5265,,0.0129,,,,,,
9/14/2015,29.21,68.6809,4787739,394.6328,29.28,28.98,28.654,75.3547,58.7267,21294686208,0.0871,1.0372,29.21,0.0768,4.5358,,0.4369,,,,,,
9/15/2015,29.8,67.9231,8044607,404.6237,30.08,29.27,28.771,89.1395,60.7086,21724807168,0.0881,1.0387,29.8,0.0763,4.6274,0.4907,0.0216,,,,,,
9/16/2015,30.52,67.0229,8173607,416.8159,30.59,29.79,29.037,94.6337,62.9543,22249701376,0.0908,1.041,30.52,0.0773,4.7392,,0.2215,,,,,,
9/17/2015,30.97,66.474,10016800,424.4361,31.47,30.37,29.297,96.3601,64.2746,22577762304,0.0962,1.0409,30.97,0.0854,4.8091,-0.5893,0.0574,,,,,,
9/18/2015,31.1,65.8399,11173055,426.6375,31.24,30.47,29.547,96.8054,64.651,22672533504,0.1032,1.0376,31.1,0.0814,4.8293,,0.3316,,,,,,
9/21/2015,31.52,63.912,8411014,433.7496,31.65,31.11,29.889,97.9945,65.8537,22978721792,0.1047,1.0384,31.52,0.0833,4.8945,0.1983,0.1761,,,,,,
9/22/2015,31.41,64.0553,8119758,431.8869,31.46,31.1,30.143,85.4929,65.2522,22898530304,0.1064,1.0363,31.41,0.0832,4.8774,,0.0052,,,,,,
9/23/2015,31.62,63.8151,7787995,435.443,31.69,31,30.436,89.3746,65.8679,23051624448,0.108,1.0359,31.62,0.086,4.91,,0.0565,,,,,,
9/24/2015,31.49,63.9629,9845086,433.2416,31.7,30.97,30.679,71.5878,65.1289,22956851200,0.1077,1.036,31.49,0.0855,4.8898,-0.935,0.3283,,,,,,
9/25/2015,32.06,63.3213,12107866,442.8938,32.5,31.59,30.97,87.6945,66.8175,23372394496,0.1105,1.0359,32.06,0.0915,4.9783,,0.1331,,,,,,
9/28/2015,31.31,63.6824,12049306,430.1936,32.45,31.2,31.18,41.3874,62.6856,22825627648,0.1136,1.0337,31.31,0.0939,4.8619,0.1283,-0.0069,,,,,,
9/29/2015,30.66,64.4403,11385233,419.1867,31.27,30.31,31.266,24.5409,59.3928,22351765504,0.109,1.0332,30.66,0.0854,4.7609,,0.0104,,,,,,
9/30/2015,30.89,64.1644,9411537,423.0814,31.24,30.43,31.303,37.9472,60.1589,22519439360,0.1066,1.0282,30.89,0.0902,4.5781,,-0.0119,10.9297,299000000,3.1193,12.8283,10.5955,33.7946
10/1/2015,30.9,64.1518,8515698,423.2508,31.46,30.62,31.296,38.6579,60.1927,22526730240,0.1053,1.0275,30.9,0.0889,4.5796,,0.0054,,,,,,
10/2/2015,31.46,63.4936,9430193,432.7336,31.46,30.2499,31.332,68.7371,62.0562,22934980608,0.1071,1.028,31.46,0.0914,4.6626,,0.4955,,,,,,
10/5/2015,31.97,62.6484,8559055,441.3698,32.06,31.55,31.377,81.2781,63.659,23306782720,0.1083,1.0237,31.97,0.0937,4.7382,0.0969,0.1186,,,,,,
10/6/2015,31.91,62.7602,6647183,440.3538,32.24,31.51,31.427,75.9047,63.3334,23263039488,0.1084,1.0237,31.91,0.094,4.7293,0.0982,0.023,,,,,,
10/7/2015,31.94,62.177,6744292,440.8618,32.29,31.375,31.459,77.043,63.4302,23284912128,0.1068,1.0224,31.94,0.0931,4.7337,0.1949,0.4122,,,,,,
10/8/2015,31.73,62.4179,8725393,437.3057,31.85,31.01,31.483,51.4985,62.241,23131815936,0.103,1.0205,31.73,0.0919,4.7026,0,0.1396,,,,,,
10/9/2015,32.07,61.3071,6320990,443.0632,32.09,31.33,31.484,73.1327,63.3906,23379683328,0.1062,1.0205,32.07,0.0981,4.753,,0.0538,,,,,,
10/12/2015,32.58,56.6308,5200235,451.6993,32.9,31.81,31.611,86.5906,65.0421,23751483392,0.0982,1.0086,32.58,0.1047,4.8286,,0.2589,,,,,,
10/13/2015,32.88,56.3255,12662717,456.7794,33.19,32.1995,31.833,90.7006,65.9761,23970189312,0.1013,1.0064,32.88,0.1075,4.873,,0.2145,,,,,,
10/14/2015,33.02,56.1804,9087828,459.1501,33.41,32.68,32.046,92.3434,66.4093,24072253440,0.103,1.0056,33.02,0.1096,4.8938,0.4982,0.352,,,,,,
10/15/2015,33.8,55.3945,10559262,472.3584,33.81,32.97,32.336,96.9081,68.7061,24640888832,0.1039,1.0081,33.8,0.1079,5.0094,0.5481,0.0348,,,,,,
10/16/2015,34.17,55.0326,7672166,478.6239,34.31,33.79,32.607,97.829,69.722,24910626816,0.1123,1.0191,34.17,0.104,5.0642,,0.1499,,,,,,
10/19/2015,33.75,54.5769,5443150,471.5117,34.17,33.34,32.785,64.9098,67.1617,24604438528,0.1113,1.0191,33.75,0.1021,5.002,0.0854,0.0867,,,,,,
10/20/2015,33.82,54.5147,5393724,472.6971,33.85,33.49,32.976,67.6327,67.3683,24655468544,0.1118,1.019,33.82,0.103,5.0123,,0.0539,,,,,,
10/21/2015,33.78,54.1628,4702528,472.0197,34.11,33.67,33.16,63.4149,67.1187,24626309120,0.1126,1.0186,33.78,0.1038,5.0064,,0.1098,,,,,,
10/22/2015,34.75,53.2208,9641637,488.4454,35.13,33.88,33.462,88.8067,69.9151,25333458944,0.1143,1.0218,34.75,0.1012,5.1502,,0.0957,,,,,,
10/23/2015,34.9,53.0799,9147904,490.9855,35.44,34.75,33.745,90.3588,70.3189,25442811904,0.1142,1.0194,34.9,0.1031,5.1724,,-0.3365,,,,,,
10/26/2015,34.88,52.3948,3783096,490.6468,35.05,34.755,33.975,87.9205,70.189,25428230144,0.118,1.0204,34.88,0.1089,5.1694,0.734,0.3116,,,,,,
10/27/2015,34.88,52.4043,6001039,490.6468,35.13,34.69,34.175,87.9205,70.189,25428230144,0.1182,1.0203,34.88,0.1094,5.1694,0.9019,0.1526,,,,,,
10/28/2015,35.28,52.0333,6129791,497.4203,35.41,34.8001,34.401,94.5448,71.3232,25719838720,0.1179,1.0198,35.28,0.1095,5.2287,0.5369,0.2904,,,,,,
10/29/2015,34.99,51.8762,5697406,492.5095,35.391,34.52,34.52,59.2246,69.3445,25508423680,0.1254,1.0249,34.99,0.1155,5.1857,0.0923,0.186,,,,,,
10/30/2015,34.76,52.0914,8679049,488.6148,35.2,34.2,34.579,41.0019,67.8012,25340747776,0.1238,1.0257,34.76,0.1135,5.1517,0.3747,0.2816,,,,,,
11/2/2015,34.57,51.4526,7385270,485.3974,34.86,33.83,34.661,29.6843,66.5357,25202235392,0.1187,1.0219,34.57,0.1123,5.1235,-0.0312,0.0608,,,,,,
11/3/2015,35.82,51.0962,43548416,506.5645,37.8,32.39,34.861,81.1179,70.3074,26113509376,0.125,1.0234,35.82,0.1223,5.3088,0.4511,0.0526,,,,,,
11/4/2015,36.99,50.0773,17829454,526.3769,37.56,36.01,35.182,90.6846,73.229,26966464512,0.1321,1.0207,36.99,0.1326,5.4822,-0.1839,0.231,,,,,,
11/5/2015,37.36,49.1239,10398122,532.6423,37.86,36.76,35.443,92.4896,74.0638,27236202496,0.1375,1.0194,37.36,0.1417,5.537,0.4902,0.0299,,,,,,
11/6/2015,35,53.8594,20663224,492.6789,37.77,34.85,35.453,32.4084,61.4245,25591435264,0.1258,1.0207,35,0.1173,5.1872,,-0.2261,,,,,,
11/9/2015,34.05,54.9716,15949053,476.5919,35.87,33.71,35.37,23.2779,57.349,24896808960,0.117,1.0329,34.05,0.1192,5.0464,0.3656,-0.0235,,,,,,
11/10/2015,33.86,55.1366,8898434,473.3745,33.95,33.32,35.268,21.4638,56.5724,24757884928,0.1153,1.0327,33.86,0.1163,5.0183,0,0.1673,,,,,,
11/11/2015,34.57,54.4379,8541720,485.3974,34.89,33.58,35.197,45.3408,58.7327,25277024256,0.12,1.0311,34.57,0.1233,5.1235,0,0.0223,,,,,,
11/12/2015,35.01,54.0168,9767267,492.8482,35.51,34.61,35.199,57.3845,60.008,25598746624,0.1239,1.0242,35.01,0.119,5.1887,-0.0227,0.0722,,,,,,
11/13/2015,34.59,54.4181,6818394,485.7361,35.01,34.18,35.182,43.6221,58.231,25291649024,0.1231,1.0242,34.59,0.1187,5.1265,,0.0804,,,,,,
11/16/2015,34.95,53.7377,8677161,491.8322,35.1,33.78,35.22,56.9092,59.2997,25554874368,0.1214,1.0207,34.95,0.1196,5.1798,,-0.3063,,,,,,
11/17/2015,36.12,53.1712,9977786,511.6446,36.24,34.85,35.25,79.9478,62.5235,26410360832,0.1281,1.0197,36.12,0.132,5.3532,,0.02,,,,,,
11/18/2015,36.87,52.5172,8259283,524.3448,36.95,35.82,35.238,86.7562,64.3938,26958747648,0.1287,1.0205,36.87,0.1315,5.4644,,0.2334,,,,,,
11/19/2015,37.01,52.3973,5265007,526.7156,37.57,36.92,35.203,87.906,64.7336,27061112832,0.1365,1.0188,37.01,0.1451,5.4851,,0.0184,,,,,,
11/20/2015,37.51,48.9065,8262190,535.1824,38.03,36.61,35.454,91.7452,65.9349,27426705408,0.1339,1.0209,37.51,0.1412,5.5592,,-0.0425,,,,,,
11/23/2015,37.35,49.2641,8400834,532.473,37.58,36.53,35.784,79.6141,65.1997,27309715456,0.1337,1.0229,37.35,0.1387,5.5355,,0.1532,,,,,,
11/24/2015,36.84,49.6801,5809896,523.8369,37.28,36.511,36.082,48.7769,62.8875,26936813568,0.1305,1.0226,36.84,0.1327,5.4599,0.3222,0.3727,,,,,,
11/25/2015,37.23,49.3679,4218150,530.441,37.46,36.7541,36.348,64.5341,63.9003,27221975040,0.1324,1.0225,37.23,0.1365,5.5177,0.2848,0.4453,,,,,,
11/27/2015,37.24,49.3598,1369310,530.6103,37.4,37.15,36.571,64.9489,63.9264,27229286400,0.1368,1.0226,37.24,0.1452,5.5192,-0.0261,-0.0226,,,,,,
11/30/2015,37.66,49.3443,7971400,537.7225,37.68,36.69,36.878,79.8171,65.0255,27536384000,0.1368,1.0218,37.66,0.1438,5.5815,,0.0352,,,,,,
12/1/2015,38.57,48.5911,8410273,553.1321,38.76,37.845,37.24,91.5148,67.2613,28201760768,0.139,1.0242,38.57,0.1439,5.7163,0.1648,0.1521,,,,,,
12/2/2015,38.38,48.7327,5560609,549.9147,39,38.28,37.466,77.4552,66.3452,28062834688,0.1401,1.0231,38.38,0.1441,5.6882,0,0.218,,,,,,
12/3/2015,37.62,49.3109,7660826,537.0451,38.93,37.36,37.541,40.3037,62.8057,27507136512,0.1408,1.0242,37.62,0.1477,5.5755,,0.0317,,,,,,
12/4/2015,38.89,48.8817,5040644,558.5508,38.98,37.54,37.729,72.8935,65.9463,28435738624,0.1413,1.0286,38.89,0.1409,5.7638,,0.5832,,,,,,
12/7/2015,38.69,48.6198,6738376,555.1641,39.03,38.39,37.847,64.567,65.0515,28289503232,0.1436,1.0239,38.69,0.1467,5.7341,,-0.1135,,,,,,
12/8/2015,39.36,48.1482,5634239,566.5097,39.46,38.13,38.048,77.4885,66.6211,28779395072,0.1482,1.021,39.36,0.1512,5.8334,,0.182,,,,,,
12/9/2015,38.59,48.7011,7247767,553.4708,39.35,37.861,38.223,47.5782,63.2442,28216383488,0.1455,1.0229,38.59,0.1492,5.7193,,0.3938,,,,,,
12/10/2015,38.38,48.855,5209996,549.9147,38.82,38.075,38.338,41.0898,62.3525,28062834688,0.1431,1.0228,38.38,0.1452,5.6882,,0.005,,,,,,
12/11/2015,37.22,50.3971,10795318,530.2716,38.26,36.76,38.336,19.2914,57.7035,27214661632,0.1422,1.0254,37.22,0.1482,5.5162,,0.0179,,,,,,
12/14/2015,37.96,49.9823,5685599,542.8026,38,36.89,38.366,46.4669,59.687,27755739136,0.1494,1.0263,37.96,0.1563,5.6259,,0.03,,,,,,
12/15/2015,38.71,49.4225,7958940,555.5028,39.55,38.24,38.38,64.592,61.5763,28304125952,0.1507,1.0277,38.71,0.1564,5.7371,0.1345,0.0203,,,,,,
12/16/2015,39.21,48.5118,6277269,563.9697,39.43,38.139,38.463,73.548,62.7793,28669718528,0.1501,1.0267,39.21,0.1569,5.8112,0.3374,0.0109,,,,,,
12/17/2015,38.87,48.7528,7383256,558.2122,39.8,38.85,38.588,58.4644,61.4264,28421115904,0.147,1.0265,38.87,0.1498,5.7608,,-0.1253,,,,,,
12/18/2015,38.47,49.041,12538966,551.4387,39.13,38.31,38.546,42.9281,59.8566,28128643072,0.1506,1.0278,38.47,0.1461,5.7015,,-0.4401,,,,,,
12/21/2015,38.74,49.0448,5771100,556.0108,39.29,38.1,38.551,55.0282,60.5604,28326062080,0.142,1.0266,38.74,0.1317,5.7415,,-0.0961,,,,,,
12/22/2015,39.21,48.7142,4134623,563.9697,39.78,38.79,38.536,71.0532,61.7675,28669718528,0.1423,1.0268,39.21,0.1318,5.8112,0.2626,0.0494,,,,,,
12/23/2015,38.84,48.9742,5419238,557.7042,39.45,37.6001,38.561,50.0101,60.2654,28399179776,0.1378,1.0215,38.84,0.1331,5.7563,0.7156,0.7559,,,,,,
12/24/2015,38.92,48.9176,1927605,559.0589,39.11,38.53,38.615,54.3909,60.4804,28457674752,0.1389,1.0216,38.92,0.135,5.7682,,0.1559,,,,,,
12/28/2015,39.03,48.7021,3299545,560.9216,39.03,38.26,38.796,61.3727,60.7822,28538105856,0.1454,1.0222,39.03,0.1463,5.7845,,0.0516,,,,,,
12/29/2015,39.58,48.3278,4996824,570.2351,39.93,39.23,38.958,82.0177,62.2723,28940257280,0.1457,1.0225,39.58,0.1464,5.866,,0.0225,,,,,,
12/30/2015,39.43,48.4293,2852772,567.6951,39.735,39.35,39.03,67.3024,61.6118,28830578688,0.1462,1.0222,39.43,0.1468,5.8438,0.7574,0.0075,,,,,,
12/31/2015,38.71,49.3676,5023624,555.5028,39.38,38.52,38.98,29.3665,58.5292,28304125952,0.1449,1.0242,38.71,0.1468,6.0431,0.4336,0.0139,10.9843,376000000,0.9613,11.7517,8.8082,33.5803
1/4/2016,37.62,50.6676,8926113,537.0451,38.09,36.98,38.855,12.8802,54.2764,27507136512,0.1375,1.0311,37.62,0.1444,5.8729,0.3452,-0.0303,,,,,,
1/5/2016,37.14,50.9532,11150973,528.9169,37.8913,36.94,38.722,9.3959,52.5373,27156168704,0.1343,1.0306,37.14,0.1387,5.798,,0.0726,,,,,,
1/6/2016,36.79,51.2226,17867264,522.9901,36.8,36.08,38.527,7.2506,51.2975,26900252672,0.1349,1.0299,36.79,0.1386,5.7433,,0.0112,,,,,,
1/7/2016,36.27,51.1993,10489201,514.1846,37.01,35.43,38.233,4.8054,49.5021,26520037376,0.1358,1.0254,36.27,0.1342,5.6622,,0.0502,,,,,,
1/8/2016,35.71,51.6431,8412722,504.7018,36.8,35.54,37.92,3.1108,47.6444,26110574592,0.1346,1.0265,35.71,0.1337,5.5747,,0.0152,,,,,,
1/11/2016,36.21,50.9942,8152172,513.1686,36.6499,35.79,37.649,34.192,49.3984,26476167168,0.1409,1.0259,36.21,0.1435,5.6528,0.6591,-0.0079,,,,,,
1/12/2016,37.12,50.3078,6984474,528.5782,37.8325,36.53,37.458,64.9167,52.4008,27141543936,0.1439,1.028,37.12,0.1455,5.7949,0.0489,0.0803,,,,,,
1/13/2016,34.86,54.3926,53119744,490.3081,37.48,34.695,36.986,23.6985,45.4695,25489068032,0.1365,1.0438,34.86,0.1599,5.442,,0.0122,,,,,,
1/14/2016,35.4,53.9378,9527731,499.4523,35.66,34.17,36.583,37.8433,47.1959,25883908096,0.1424,1.0491,35.4,0.161,5.5263,,0.0132,,,,,,
1/15/2016,34.91,54.3468,11935770,491.1548,35.35,33.51,36.203,30.2185,45.8338,25525626880,0.1465,1.0473,34.91,0.1616,5.4499,,-0.2925,,,,,,
1/19/2016,35.15,50.3928,5843582,495.2189,35.63,34.695,35.956,39.2163,46.6145,25701111808,0.1548,1.0466,35.15,0.1752,5.4873,,0.1793,,,,,,
1/20/2016,34.71,50.744,8084337,487.7681,35.06,33.4605,35.713,28.9506,45.3742,25379391488,0.1545,1.0469,34.71,0.1751,5.4186,0.3243,0.0569,,,,,,
1/21/2016,34.56,50.8664,8859547,485.228,35.45,34.38,35.49,25.5328,44.9524,25269712896,0.1522,1.0459,34.56,0.1725,5.3952,,0.4794,,,,,,
1/22/2016,35.92,50.2831,6601850,508.2578,36.205,34.82,35.455,71.42,49.3672,26264123392,0.1563,1.0515,35.92,0.1689,5.6075,,0.4417,,,,,,
1/25/2016,34.73,52.2419,8582477,488.1068,35.87,34.63,35.357,39.4854,46.026,25394014208,0.1468,1.0647,34.73,0.1745,5.4218,,-0.1579,,,,,,
1/26/2016,35.3,51.7873,5502524,497.7589,35.46,34.83,35.266,54.1994,47.7773,25810790400,0.1467,1.0645,35.3,0.1745,5.5107,,0.1346,,,,,,
1/27/2016,34.07,53.2136,7862604,476.9305,35.4025,33.925,34.961,30.3293,44.5503,24911433728,0.1418,1.069,34.07,0.1728,5.3187,,0.0468,,,,,,
1/28/2016,33.79,53.4528,13813633,472.1891,34.9299,33.17,34.854,26.3644,43.8528,24706701312,0.1401,1.0683,33.79,0.1707,5.275,,-0.0083,,,,,,
1/29/2016,34.82,53.0961,20543854,489.6308,34.88,32.55,34.796,57.2216,47.01,25459820544,0.1357,1.0731,34.82,0.1673,5.4358,,0.0673,,,,,,
2/1/2016,34.67,53.1918,8915948,487.0907,35.26,34.43,34.772,52.4228,46.6151,25350144000,0.1294,1.0794,34.67,0.1721,5.4124,,0.0141,,,,,,
